XM_022466376.1	GO:0003700; GO:0003707; GO:0005634; GO:0008270; GO:0043565
XM_022466391.1	GO:0005764; GO:0005829; GO:0005856; GO:0005886; GO:0005905; GO:0005938; GO:0006897; GO:0008289; GO:0031410; GO:0042802; GO:0061024
XM_022466395.1	NA
XM_022466401.1	GO:0003723; GO:0005829; GO:0006412; GO:0007010; GO:0008143; GO:0010494; GO:0016020; GO:0022604; GO:0045727
XM_022466407.1	NA
XM_022466404.1	NA
XM_022466415.1	GO:0005654; GO:0005886; GO:0005887; GO:0007155; GO:0007224; GO:0007411; GO:0044295; GO:0045663; GO:0051149
XM_022466422.1	NA
XM_022466425.1	NA
XM_022466430.1	GO:0000340; GO:0000932; GO:0000993; GO:0001047; GO:0003723; GO:0003725; GO:0003727; GO:0003743; GO:0004521; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005844; GO:0005845; GO:0006412; GO:0007223; GO:0008022; GO:0009791; GO:0010501; GO:0010586; GO:0010628; GO:0010629; GO:0016020; GO:0016442; GO:0030054; GO:0030422; GO:0030425; GO:0031047; GO:0031054; GO:0035068; GO:0035087; GO:0035194; GO:0035196; GO:0035197; GO:0035198; GO:0035278; GO:0035279; GO:0035280; GO:0042985; GO:0045766; GO:0045944; GO:0045947; GO:0046872; GO:0060213; GO:0060964; GO:0070062; GO:0070551; GO:0070578; GO:0090624; GO:0090625; GO:0098808; GO:1900153; GO:1901165; GO:1905618; GO:1990904
XM_022466434.1	GO:0000122; GO:0000981; GO:0003677; GO:0003682; GO:0005634; GO:0005654; GO:0007420; GO:0007612; GO:0007613; GO:0032991; GO:0035176; GO:0043231; GO:0045892; GO:0048286
XM_022466437.1	GO:0070062
XM_022466440.1	GO:0005085; GO:0005737; GO:0005886; GO:0007264; GO:0008321; GO:0032485; GO:0035556
XM_022466451.1	NA
XM_022466452.1	NA
XM_022466455.1	NA
XM_022466459.1	NA
XM_022466463.1	GO:0001708; GO:0001745; GO:0002052; GO:0002213; GO:0003682; GO:0004888; GO:0005509; GO:0005634; GO:0005654; GO:0005737; GO:0005768; GO:0005769; GO:0005770; GO:0005788; GO:0005796; GO:0005829; GO:0005886; GO:0005887; GO:0005912; GO:0005915; GO:0006110; GO:0007015; GO:0007219; GO:0007293; GO:0007297; GO:0007298; GO:0007314; GO:0007346; GO:0007391; GO:0007398; GO:0007400; GO:0007403; GO:0007405; GO:0007411; GO:0007419; GO:0007422; GO:0007423; GO:0007440; GO:0007446; GO:0007447; GO:0007450; GO:0007451; GO:0007455; GO:0007464; GO:0007473; GO:0007474; GO:0007476; GO:0007478; GO:0007498; GO:0007519; GO:0007521; GO:0007616; GO:0008045; GO:0008284; GO:0008340; GO:0008347; GO:0008356; GO:0008407; GO:0008587; GO:0009608; GO:0009950; GO:0009952; GO:0009986; GO:0010001; GO:0010628; GO:0010629; GO:0014019; GO:0016021; GO:0016330; GO:0016333; GO:0016348; GO:0016360; GO:0022416; GO:0030139; GO:0030154; GO:0030707; GO:0030708; GO:0030713; GO:0030718; GO:0030720; GO:0032991; GO:0035003; GO:0035153; GO:0035162; GO:0035165; GO:0035167; GO:0035171; GO:0035172; GO:0035204; GO:0035214; GO:0035222; GO:0036011; GO:0036099; GO:0036335; GO:0040008; GO:0042067; GO:0042676; GO:0042686; GO:0042688; GO:0042689; GO:0042691; GO:0043525; GO:0043697; GO:0045316; GO:0045466; GO:0045595; GO:0045893; GO:0045944; GO:0046329; GO:0046331; GO:0046666; GO:0046667; GO:0046716; GO:0046843; GO:0048052; GO:0048190; GO:0048477; GO:0048542; GO:0048664; GO:0048665; GO:0048749; GO:0048803; GO:0048863; GO:0050767; GO:0050768; GO:0050877; GO:0051489; GO:0060250; GO:0060288; GO:0060289; GO:0060571; GO:0061331; GO:0061382; GO:0097150; GO:1900087; GO:1902692; GO:1990433; GO:2000035; GO:2000048
XM_022466464.1	NA
XM_022466468.1	GO:0002092; GO:0004842; GO:0005112; GO:0005737; GO:0005886; GO:0006511; GO:0007219; GO:0007411; GO:0007528; GO:0008586; GO:0016199; GO:0016567; GO:0017022; GO:0019904; GO:0031623; GO:0045746; GO:0045807; GO:0045879; GO:0051965; GO:0061630; GO:1905062; GO:1905306
XM_022466466.1	GO:0005794; GO:0006886; GO:0008089; GO:0017137; GO:0030131; GO:0030659; GO:0048490; GO:1904115
XM_022466467.1	NA
XM_022466469.1	NA
XM_022466470.1	GO:0005739; GO:0046872; GO:0051537; GO:0106034
XM_022466473.1	GO:0016021
XM_022466480.1	NA
XM_022466478.1	NA
XM_022466487.1	
XM_022466488.1	NA
XM_022466489.1	NA
XM_022466491.1	NA
XM_022466494.1	GO:0005887; GO:0006828; GO:0007338; GO:0015279; GO:0034703; GO:0051480; GO:0070588; GO:0070679
XM_022466495.1	GO:0001894; GO:0005509; GO:0005765; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0005905; GO:0006898; GO:0008144; GO:0008203; GO:0009235; GO:0009617; GO:0010008; GO:0015889; GO:0016020; GO:0016324; GO:0030139; GO:0031232; GO:0031419; GO:0031526; GO:0034384; GO:0038023; GO:0038024; GO:0042359; GO:0042803; GO:0042953; GO:0043202; GO:0070062
XM_022466513.1	GO:0005634; GO:0005730; GO:0005737; GO:0016020; GO:0016567; GO:0031464; GO:0032463; GO:0034766; GO:0043161; GO:0046872; GO:0090073
XM_022466514.1	GO:0003723; GO:0005829; GO:0006412; GO:0007010; GO:0008143; GO:0010494; GO:0016020; GO:0022604; GO:0045727
XM_022466522.1	NA
XM_022466524.1	NA
XM_022466529.1	NA
XM_022466536.1	NA
XM_022466533.1	NA
XM_022466535.1	GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:0046872
XM_022466546.1	NA
XM_022466548.1	NA
XM_022466581.1	NA
XM_022466576.1	GO:0005739; GO:0005759; GO:0009055; GO:0022904; GO:0033539
XM_022466577.1	NA
XM_022466619.1	GO:0004560; GO:0005615; GO:0005764; GO:0005975; GO:0006004; GO:0009617; GO:0016139; GO:2000535
XM_022466578.1	NA
XM_022466579.1	GO:0004691; GO:0005078; GO:0005089; GO:0005634; GO:0005829; GO:0005938; GO:0007186; GO:0007507; GO:0016020; GO:0017048; GO:0030864; GO:0035025; GO:0043123; GO:0043406; GO:0046872; GO:0048471; GO:0051018; GO:0051168; GO:0055007; GO:0060090; GO:0060297; GO:0060348; GO:0061049; GO:0071875; GO:0086023; GO:1900169
XM_022466596.1	GO:0000287; GO:0004012; GO:0005524; GO:0005783; GO:0005794; GO:0005802; GO:0005886; GO:0007612; GO:0030285; GO:0030335; GO:0042584; GO:0043231; GO:0045332; GO:0061092
XM_022466598.1	GO:0000176; GO:0000177; GO:0000178; GO:0000228; GO:0000467; GO:0001102; GO:0005654; GO:0005730; GO:0016075; GO:0017091; GO:0030307; GO:0034427; GO:0034473; GO:0034475; GO:0034476; GO:0035925; GO:0043928; GO:0045944; GO:0071028; GO:0071035; GO:0071038; GO:0071042
XM_022466608.1	NA
XM_022466611.1	GO:0002040; GO:0007155; GO:0016021; GO:0046872
XM_022466615.1	NA
XM_022466628.1	GO:0018024; GO:0035098; GO:0070734
XM_022466630.1	GO:0004656; GO:0005506; GO:0005783; GO:0005788; GO:0016702; GO:0018401; GO:0031418; GO:0031545; GO:0043412; GO:0055114
XM_022466633.1	GO:0000790; GO:0003677; GO:0003700; GO:0005634; GO:0006723; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
XM_022466638.1	NA
XM_022466642.1	NA
XM_022466644.1	NA
XM_022466662.1	
XM_022466668.1	GO:0001666; GO:0005024; GO:0005114; GO:0005160; GO:0005539; GO:0005615; GO:0005737; GO:0005887; GO:0006955; GO:0007165; GO:0007179; GO:0007181; GO:0008201; GO:0009897; GO:0015026; GO:0016021; GO:0017134; GO:0030509; GO:0030511; GO:0030512; GO:0031012; GO:0031100; GO:0032354; GO:0034673; GO:0034695; GO:0034699; GO:0035556; GO:0043235; GO:0043393; GO:0046332; GO:0048185; GO:0050431; GO:0051271; GO:0060317; GO:0060389; GO:0062023; GO:0065003; GO:0070123
XM_022466671.1	NA
XM_022466677.1	NA
XM_022466684.1	NA
XM_022466689.1	NA
XM_022466695.1	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0007283; GO:0016538; GO:0019901; GO:0044772
XM_022466699.1	GO:0005085; GO:0005089; GO:0005829; GO:0007186; GO:0030036; GO:0035023; GO:0043065; GO:0051056
XM_022466704.1	GO:0016021
XM_022466706.1	NA
XM_022466707.1	NA
XM_022466708.1	GO:0007156; GO:0007566; GO:0031226
XM_022466715.1	GO:0000122; GO:0000307; GO:0001726; GO:0001954; GO:0002244; GO:0003323; GO:0004693; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005829; GO:0006468; GO:0007049; GO:0007219; GO:0009615; GO:0010468; GO:0010628; GO:0016301; GO:0030097; GO:0030332; GO:0033077; GO:0042063; GO:0043697; GO:0045638; GO:0045646; GO:0045656; GO:0045668; GO:0045786; GO:0048146; GO:0050680; GO:0051301; GO:0060218; GO:0097132; GO:0098770; GO:1902036; GO:2000773
XM_022466720.1	NA
XM_022466721.1	NA
XM_022466728.1	NA
XM_022466732.1	NA
XM_022466733.1	NA
XM_022466739.1	NA
XM_022466746.1	NA
XM_022466749.1	GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0010172; GO:0010586; GO:0021915; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0060964; GO:0061630; GO:0072089; GO:2000177
XM_022466752.1	GO:0000139; GO:0005795; GO:0005829; GO:0006836; GO:0019904; GO:0030054; GO:0030425; GO:0030667; GO:0030672; GO:0043496; GO:0048471; GO:0050796
XM_022466755.1	NA
XM_022466756.1	NA
XM_022466757.1	GO:0004326; GO:0005524; GO:0005737; GO:0005739; GO:0005743; GO:0005759; GO:0005829; GO:0006536; GO:0006730; GO:0006760; GO:0008283; GO:0009396; GO:0046872; GO:0046901
XM_022466760.1	NA
XM_022466771.1	NA
XM_022466774.1	GO:0002576; GO:0005524; GO:0005886; GO:0010243; GO:0014070; GO:0015662; GO:0016020; GO:0016021; GO:0016323; GO:0016404; GO:0031088; GO:0032310; GO:0042493; GO:0042626; GO:0048661; GO:0055085; GO:0060271
XM_022466782.1	GO:0000186; GO:0001568; GO:0005085; GO:0005737; GO:0005769; GO:0005829; GO:0007165; GO:0007169; GO:0010976; GO:0017034; GO:0017124; GO:0019221; GO:0030670; GO:0032486; GO:0032991; GO:0038180; GO:0043547; GO:0046328; GO:0046579; GO:0046580; GO:0048008; GO:0048471; GO:0051898; GO:0061028; GO:0070373; GO:0070374; GO:0071320; GO:0090090; GO:0090630; GO:0098609; GO:1901888; GO:1905451; GO:1990090; GO:2000178
XM_022466790.1	NA
XM_022466792.1	NA
XM_022466796.1	NA
XM_022466797.1	NA
XM_022466816.1	GO:0070062
XM_022466824.1	NA
XM_022466826.1	NA
XM_022466827.1	
XM_022466828.1	GO:0005794; GO:0009615; GO:0016032; GO:0051607
XM_022466833.1	NA
XM_022466841.1	GO:0005886; GO:0016021; GO:0031514
XM_022466848.1	GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0032991
XM_022466850.1	GO:0004104
XM_022466849.1	GO:0000287; GO:0019700; GO:0050194
XM_022466853.1	NA
XM_022466857.1	GO:0005769; GO:0033263; GO:0034058; GO:0046872
XM_022466858.1	GO:0005769; GO:0033263; GO:0034058; GO:0046872
XM_022466869.1	NA
XM_022466867.1	GO:0000132; GO:0000226; GO:0000242; GO:0000922; GO:0001578; GO:0005516; GO:0005737; GO:0005794; GO:0005813; GO:0005874; GO:0007059; GO:0007098; GO:0007099; GO:0007420; GO:0008017; GO:0008274; GO:0015631; GO:0019901; GO:0022008; GO:0030054; GO:0031023; GO:0031116; GO:0035371; GO:0043015; GO:0044212; GO:0044877; GO:0045665; GO:0045893; GO:0046600; GO:0048471; GO:0090266; GO:0097431
XM_022466872.1	GO:0000398; GO:0003697; GO:0003899; GO:0005634; GO:0005654; GO:0005665; GO:0005666; GO:0005736; GO:0005829; GO:0006283; GO:0006351; GO:0006361; GO:0006362; GO:0006363; GO:0006366; GO:0006367; GO:0006368; GO:0006370; GO:0006383; GO:0008543; GO:0016070; GO:0032481; GO:0032993; GO:0035019; GO:0042795; GO:0045815; GO:0050434; GO:0060964
XM_022466873.1	GO:0000049; GO:0000287; GO:0005524; GO:0005737; GO:0016783; GO:0034227; GO:0051539
XM_022466874.1	GO:0005634; GO:0005737; GO:0005739; GO:0006457; GO:0030424; GO:0030425; GO:0030544; GO:0051087; GO:0070628; GO:0070852; GO:0090084
XM_022466875.1	NA
XM_022466891.1	NA
XM_022466890.1	GO:0003712; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006366; GO:0007586; GO:0008127; GO:0030224; GO:0046872
XM_022466918.1	GO:0002102; GO:0005096; GO:0005737; GO:0031253; GO:0046872; GO:0060271; GO:0071803; GO:1903527
XM_022466951.1	GO:0005739; GO:0006574; GO:0008442; GO:0050661; GO:0051287
XM_022466937.1	NA
XM_022466946.1	GO:0004842; GO:0006508; GO:0019005; GO:0031146
XM_022466953.1	GO:0001654; GO:0004222; GO:0005576; GO:0046872; GO:0090331
XM_022466969.1	NA
XM_022466970.1	NA
XM_022466971.1	NA
XM_022466972.1	NA
XM_022466975.1	NA
XM_022466978.1	GO:0005283; GO:0005328; GO:0005887
XM_022466998.1	GO:0003677; GO:0005634; GO:0006355
XM_022466983.1	NA
XM_022466993.1	NA
XM_022466997.1	GO:0001501; GO:0001756; GO:0005112; GO:0005509; GO:0005886; GO:0007219; GO:0007386; GO:0016021; GO:0048339; GO:0050768
XM_022467003.1	NA
XM_022467009.1	NA
XM_022467053.1	NA
XM_022467028.1	GO:0002089; GO:0003729; GO:0005737; GO:0007283; GO:0010608; GO:0035770; GO:0070306
XM_022467030.1	NA
XM_022467031.1	NA
XM_022467032.1	NA
XM_022467035.1	NA
XM_022467040.1	GO:0000122; GO:0000281; GO:0000775; GO:0000792; GO:0001741; GO:0001934; GO:0002039; GO:0003713; GO:0003714; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0005874; GO:0005938; GO:0006334; GO:0006338; GO:0006355; GO:0008134; GO:0008432; GO:0010832; GO:0016604; GO:0016605; GO:0019894; GO:0019899; GO:0019901; GO:0030295; GO:0030521; GO:0030578; GO:0031396; GO:0031625; GO:0032183; GO:0033129; GO:0034605; GO:0034620; GO:0040014; GO:0042393; GO:0042803; GO:0042981; GO:0043005; GO:0043065; GO:0043066; GO:0044297; GO:0045860; GO:0045892; GO:0045944; GO:0046982; GO:0047485; GO:0050681; GO:0071168; GO:0071276; GO:0071280; GO:0072738; GO:0097190; GO:1901216; GO:1903936; GO:2001235
XM_022467049.1	
XM_022467055.1	GO:0000062; GO:0003995; GO:0005739; GO:0005759; GO:0006635; GO:0007584; GO:0009725; GO:0016853; GO:0031966; GO:0033539; GO:0042493; GO:0042802; GO:0046688; GO:0050660; GO:0051289; GO:0051384; GO:0051793; GO:0070991
XM_022467056.1	NA
XM_022467057.1	NA
XM_022467060.1	NA
XM_022467080.1	NA
XM_022467078.1	GO:0000209; GO:0005829; GO:0046872
XM_022467084.1	NA
XM_022467092.1	NA
XM_022467095.1	NA
XM_022467099.1	NA
XM_022467106.1	NA
XM_022467218.1	NA
XM_022467117.1	GO:0000272; GO:0004568; GO:0006032
XM_022467119.1	NA
XM_022467121.1	NA
XM_022467134.1	NA
XM_022467139.1	NA
XM_022467147.1	NA
XM_022467153.1	NA
XM_022467152.1	NA
XM_022467157.1	GO:0000790; GO:0003711; GO:0003729; GO:0005634; GO:0006357; GO:0006368; GO:0006397; GO:0032044; GO:0032968; GO:0060195
XM_022467159.1	NA
XM_022467163.1	NA
XM_022467164.1	NA
XM_022467166.1	GO:0000139; GO:0000281; GO:0001822; GO:0003924; GO:0005525; GO:0005634; GO:0005794; GO:0005813; GO:0005876; GO:0005881; GO:0005929; GO:0007264; GO:0008017; GO:0015031; GO:0019003; GO:0030496; GO:0032391; GO:0042461; GO:0060271
XM_022467168.1	NA
XM_022467169.1	GO:0009279; GO:0050825
XM_022467170.1	NA
XM_022467174.1	NA
XM_022467179.1	GO:0002020; GO:0002115; GO:0005246; GO:0005509; GO:0005513; GO:0005783; GO:0005789; GO:0005874; GO:0005886; GO:0005887; GO:0006874; GO:0030176; GO:0032237; GO:0032541; GO:0033017; GO:0042802; GO:0044853; GO:0045762; GO:0045766; GO:0051010; GO:0051924; GO:0070166; GO:1903779; GO:2001256
XM_022467184.1	NA
XM_022467186.1	NA
XM_022467187.1	GO:0004571; GO:0005509; GO:0005788; GO:0006486; GO:0006986; GO:0016020; GO:1904382
XM_022467188.1	NA
XM_022467193.1	NA
XM_022467195.1	GO:0005615; GO:0005829; GO:0005929; GO:0006955; GO:0016021; GO:0038023
XM_022467203.1	NA
XM_022467200.1	NA
XM_022467207.1	GO:0004767; GO:0005901; GO:0006684; GO:0016021; GO:0046872
XM_022467208.1	GO:0010038
XM_022467209.1	NA
XM_022467214.1	NA
XM_022467211.1	NA
XM_022467226.1	GO:0030165; GO:0046872; GO:0051260
XM_022467223.1	GO:0015969
XM_022467228.1	NA
XM_022467230.1	NA
XM_022467241.1	NA
XM_022467244.1	NA
XM_022467254.1	GO:0005737; GO:0044458; GO:0070286
XM_022467258.1	GO:0001664; GO:0005089; GO:0005096; GO:0005737; GO:0005829; GO:0007186; GO:0007266; GO:0016020; GO:0035023; GO:0043065; GO:0051056; GO:0070062
XM_022467259.1	NA
XM_022467265.1	NA
XM_022467264.1	NA
XM_022467266.1	GO:0003677; GO:0003700; GO:0005634; GO:0030097; GO:0030218; GO:0046983
XM_022467267.1	GO:0005886; GO:0015986; GO:0016021; GO:0045263; GO:0046933
XM_022467270.1	NA
XM_022467276.1	GO:0001501; GO:0001527; GO:0001656; GO:0005178; GO:0005179; GO:0005201; GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005788; GO:0006006; GO:0007507; GO:0008201; GO:0010737; GO:0030023; GO:0030198; GO:0031012; GO:0033627; GO:0034199; GO:0035582; GO:0035583; GO:0042593; GO:0042802; GO:0043010; GO:0043687; GO:0044267; GO:0044877; GO:0045671; GO:0048048; GO:0048050; GO:0062023; GO:0071560; GO:1990314; GO:2001205
XM_022467295.1	NA
XM_022467315.1	NA
XM_022467331.1	NA
XM_022467333.1	GO:0005737; GO:0006915; GO:0042981; GO:0097153; GO:0097192; GO:0097200
XM_022467334.1	GO:0005737; GO:0006915; GO:0042981; GO:0097153; GO:0097192; GO:0097200
XM_022467343.1	GO:0005929; GO:0019899; GO:0046872
XM_022467347.1	NA
XM_022467349.1	NA
XM_022467394.1	NA
XM_022467355.1	GO:0005737; GO:0005813; GO:0005874; GO:0007268; GO:0007275; GO:0007288; GO:0008017; GO:0018095; GO:0030424; GO:0030425; GO:0030534; GO:0031514; GO:0051648; GO:0070740
XM_022467398.1	GO:0005829; GO:0005856; GO:0005886; GO:0005938; GO:0006900; GO:0006914; GO:0007399; GO:0008289; GO:0010324; GO:0030050; GO:0030154; GO:0031410; GO:0051020; GO:0051491; GO:0060271; GO:0072583; GO:0097320
XM_022467407.1	NA
XM_022467409.1	NA
XM_022467419.1	GO:0004222; GO:0005737; GO:0005886; GO:0007155; GO:0008233; GO:0008270; GO:0009566; GO:0010954; GO:0030133; GO:0060468; GO:0060473; GO:0070001; GO:0070002; GO:2000360
XM_022467423.1	GO:0000086; GO:0000308; GO:0004672; GO:0004674; GO:0004693; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0006468; GO:0016055; GO:0030332; GO:0051301; GO:0060828
XM_022467438.1	NA
XM_022467451.1	NA
XM_022467440.1	NA
XM_022467442.1	GO:0001764; GO:0003382; GO:0003401; GO:0004713; GO:0004715; GO:0005524; GO:0005737; GO:0005829; GO:0005911; GO:0005912; GO:0005927; GO:0005938; GO:0006468; GO:0007268; GO:0007303; GO:0007370; GO:0007391; GO:0007409; GO:0007411; GO:0007417; GO:0007419; GO:0007611; GO:0008045; GO:0008064; GO:0008360; GO:0010592; GO:0010977; GO:0016199; GO:0018108; GO:0019897; GO:0021785; GO:0030424; GO:0031647; GO:0032880; GO:0045179; GO:0045886; GO:0046777; GO:0046827; GO:0048749; GO:0048813; GO:0072499
XM_022467445.1	GO:0046872; GO:0048026
XM_022467448.1	NA
XM_022467453.1	GO:0001530; GO:0003723; GO:0003725; GO:0004525; GO:0005634; GO:0005654; GO:0005730; GO:0006396; GO:0010586; GO:0010628; GO:0014069; GO:0016075; GO:0017151; GO:0030422; GO:0031053; GO:0031054; GO:0042254; GO:0042803; GO:0045589; GO:0046332; GO:0046872; GO:0050727; GO:0050829; GO:0050830; GO:0070412; GO:0070877; GO:0070878; GO:2000628
XM_022467454.1	GO:0000139; GO:0000306; GO:0005783; GO:0006511; GO:0006886; GO:0016021; GO:0031902; GO:0032586; GO:0043621; GO:0046872; GO:0061630
XM_022467455.1	GO:0005212
XM_022467456.1	GO:0005385; GO:0010960; GO:0034703; GO:0051262; GO:0055069; GO:0070838; GO:0072509; GO:0097682; GO:0098655
XM_022467468.1	GO:0001541; GO:0003743; GO:0005085; GO:0005634; GO:0005737; GO:0005829; GO:0005851; GO:0006413; GO:0007568; GO:0009408; GO:0009749; GO:0010226; GO:0014002; GO:0014003; GO:0021766; GO:0031369; GO:0034976; GO:0042552; GO:0043065; GO:0043434; GO:0045727; GO:0045948; GO:0048708; GO:0050852
XM_022467474.1	NA
XM_022467483.1	NA
XM_022467496.1	NA
XM_022467491.1	GO:0003677; GO:0003682; GO:0005634
XM_022467492.1	GO:0006605; GO:0006974; GO:0008286; GO:0010827; GO:0010838; GO:0019905; GO:0045335; GO:0050821; GO:0061178; GO:0070062; GO:0071346; GO:1902808
XM_022467494.1	
XM_022467495.1	NA
XM_022467503.1	NA
XM_022467508.1	NA
XM_022467519.1	NA
XM_022467524.1	GO:0007165; GO:0034334
XM_022467522.1	NA
XM_022467523.1	NA
XM_022467525.1	GO:0005524; GO:0042626; GO:0043190
XM_022467526.1	NA
XM_022467527.1	GO:0004751; GO:0006014; GO:0009052; GO:0043231
XM_022467528.1	GO:0005085; GO:0005096; GO:0005768; GO:0005829; GO:0006897; GO:0007165; GO:0016020; GO:0032794; GO:0051223
XM_022467529.1	NA
XM_022467535.1	GO:0005634
XM_022467539.1	NA
XM_022467546.1	NA
XM_022467549.1	NA
XM_022467551.1	NA
XM_022467558.1	GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0010172; GO:0010586; GO:0021915; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0060964; GO:0061630; GO:0072089; GO:2000177
XM_022467559.1	NA
XM_022467561.1	NA
XM_022467563.1	NA
XM_022467570.1	GO:0003677; GO:0004842; GO:0006355; GO:0016020; GO:0046872; GO:0051865
XM_022467568.1	NA
XM_022467569.1	NA
XM_022467571.1	GO:0001732; GO:0003743; GO:0005852; GO:0006413; GO:0016282; GO:0033290
XM_022467572.1	NA
XM_022467575.1	GO:0005634; GO:0005737; GO:0071569; GO:1990592
XM_022467576.1	NA
XM_022467582.1	NA
XM_022467578.1	NA
XM_022467585.1	GO:0001541; GO:0003743; GO:0005085; GO:0005634; GO:0005737; GO:0005829; GO:0005851; GO:0006413; GO:0007568; GO:0009408; GO:0009749; GO:0010226; GO:0014002; GO:0014003; GO:0021766; GO:0031369; GO:0034976; GO:0042552; GO:0043065; GO:0043434; GO:0045727; GO:0045948; GO:0048708; GO:0050852
XM_022467590.1	NA
XM_022467613.1	GO:0005887
XM_022467602.1	GO:0004198; GO:0005509; GO:0005737; GO:0006508; GO:0007586
XM_022467623.1	GO:0000506; GO:0006506; GO:0016021; GO:0017176
XM_022467626.1	GO:0005783; GO:0006974; GO:0010628; GO:0010629; GO:0016021
XM_022467639.1	GO:0005634; GO:0006281; GO:0006355; GO:0016607; GO:0099053
XM_022467641.1	NA
XM_022467642.1	GO:0000398; GO:0005634; GO:0005684; GO:0070274; GO:0071005
XM_022467644.1	NA
XM_022467646.1	NA
XM_022467694.1	GO:0004843; GO:0005634; GO:0007049; GO:0007059; GO:0008270; GO:0016579; GO:0036459; GO:0043161; GO:0051301; GO:0090266; GO:1904667
XM_022467651.1	NA
XM_022467662.1	NA
XM_022467659.1	NA
XM_022467663.1	NA
XM_022467669.1	NA
XM_022467675.1	NA
XM_022467670.1	GO:0003779; GO:0005737; GO:0005829; GO:0005856; GO:0005925; GO:0019904; GO:0021695; GO:0021795; GO:0021799; GO:0021846; GO:0021869; GO:0030177; GO:0031435; GO:0032956; GO:0032991; GO:0043015; GO:0043025; GO:0043679; GO:0045665; GO:0046330; GO:0050772; GO:0060070; GO:0070507
XM_022467681.1	NA
XM_022467686.1	GO:0000398; GO:0005689; GO:0030626; GO:0097157
XM_022467687.1	NA
XM_022467700.1	GO:0005739; GO:0005759; GO:0016746; GO:0034604; GO:0045254; GO:0061732
XM_022467699.1	NA
XM_022467701.1	GO:0004930; GO:0004993; GO:0005737; GO:0005768; GO:0005886; GO:0005887; GO:0007186; GO:0007187; GO:0007268; GO:0016020; GO:0030425; GO:0030594; GO:0032098
XM_022467717.1	GO:0005096; GO:0005829; GO:0005886; GO:0007010; GO:0007165; GO:0043066; GO:0048471; GO:0051056
XM_022467719.1	NA
XM_022467731.1	NA
XM_022467729.1	NA
XM_022467734.1	NA
XM_022467742.1	GO:0000145; GO:0005546; GO:0005737; GO:0005829; GO:0005886; GO:0006887; GO:0006893; GO:0015031; GO:0016020; GO:0016032; GO:0016241; GO:0017049; GO:0048015; GO:0048471; GO:0050714; GO:0051601; GO:0051607; GO:0090543; GO:0098592
XM_022467748.1	NA
XM_022467749.1	GO:0005524; GO:0005739; GO:0006631; GO:0016874
XM_022467756.1	NA
XM_022467757.1	NA
XM_022467758.1	NA
XM_022467761.1	NA
XM_022467762.1	NA
XM_022467770.1	GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0018105; GO:1900181
XM_022467766.1	NA
XM_022467772.1	NA
XM_022467774.1	NA
XM_022467778.1	NA
XM_022467780.1	GO:0003094; GO:0005886; GO:0007155; GO:0007517; GO:0016020; GO:0016021; GO:0019904; GO:0030507; GO:0032991; GO:0036057; GO:0045121; GO:0051393
XM_022467790.1	NA
XM_022467795.1	NA
XM_022467830.1	NA
XM_022467813.1	GO:0001975; GO:0003723; GO:0003755; GO:0005634; GO:0005635; GO:0005642; GO:0005643; GO:0005737; GO:0005739; GO:0006111; GO:0006457; GO:0006607; GO:0008536; GO:0016925; GO:0019789; GO:0031965; GO:0033133; GO:0042405; GO:0043547; GO:0044614; GO:0044615; GO:0044877; GO:0046872; GO:0051028; GO:0051642; GO:1990723
XM_022467815.1	GO:0003723; GO:0007399; GO:0030154
XM_022467821.1	GO:0003723; GO:0005938; GO:0007275
XM_022467825.1	GO:0001975; GO:0003723; GO:0003755; GO:0005634; GO:0005635; GO:0005642; GO:0005643; GO:0005737; GO:0005739; GO:0006111; GO:0006457; GO:0006607; GO:0008536; GO:0016925; GO:0019789; GO:0031965; GO:0033133; GO:0042405; GO:0043547; GO:0044614; GO:0044615; GO:0044877; GO:0046872; GO:0051028; GO:0051642; GO:1990723
XM_022467827.1	NA
XM_022467829.1	GO:0004092; GO:0005739; GO:0005743; GO:0005777; GO:0005783; GO:0006631; GO:0019254
XM_022467836.1	NA
