P28575	XM_022442452.1	1.00E-44
P28575	XM_022445318.1	4.00E-41
P28575	XM_022463416.1	2.00E-143
P28575	XM_022463416.1	8.00E-27
P28575	XM_022463417.1	2.00E-150
P28575	XM_022463417.1	8.00E-27
P28606	XM_022467980.1	1.00E-98
P28606	XM_022467981.1	3.00E-99
P28606	XM_022467982.1	2.00E-98
P28614	XM_022431806.1	0.006
P28622	XM_022473960.1	4.00E-85
P28646	XR_002638031.1	0.012
P28647	XM_022444933.1	8.00E-05
P28648	XM_022464547.1	3.00E-08
P28648	XM_022465973.1	1.00E-05
P28648	XM_022467842.1	1.00E-41
P28651	XM_022481081.1	9.00E-94
P28651	XM_022481082.1	1.00E-93
P28651	XM_022481083.1	1.00E-93
P28651	XM_022481084.1	2.00E-94
P28654	XR_002634498.1	3.00E-07
P28660	XM_022480862.1	0
P28660	XM_022480872.1	0
P28660	XM_022480879.1	0
P28660	XM_022480887.1	0
P28660	XM_022480897.1	0
P28660	XM_022480904.1	0
P28660	XM_022480912.1	0
P28660	XM_022480920.1	0
P28660	XM_022480928.1	0
P28660	XM_022480935.1	0
P28660	XM_022480946.1	0
P28660	XM_022480956.1	0
P28660	XM_022480962.1	0
P28660	XM_022480971.1	0
P28660	XM_022480979.1	0
P28660	XM_022480989.1	0
P28660	XM_022480995.1	0
P28660	XM_022481005.1	0
P28660	XM_022481015.1	0
P28660	XM_022481023.1	0
P28660	XM_022481030.1	0
P28660	XM_022481040.1	0
P28660	XM_022481051.1	0
P28660	XM_022481060.1	0
P28660	XM_022481068.1	0
P28660	XM_022481076.1	0
P28662	XM_022463547.1	3.00E-18
P28662	XM_022463548.1	3.00E-18
P28668	XM_022476804.1	0
P28668	XM_022476804.1	0
P28668	XM_022476804.1	2.00E-40
P28668	XM_022477027.1	0
P28668	XM_022477027.1	0
P28668	XM_022477027.1	2.00E-40
P28682	XM_022456272.1	0.006
P28685	XM_022440179.1	0.061
P28685	XM_022442859.1	0.055
P28685	XM_022449648.1	0.2
P28685	XM_022449648.1	0.29
P28685	XM_022449648.1	5.00E-10
P28715	XM_022486180.1	4.00E-62
P28715	XM_022486180.1	8.00E-83
P28715	XM_022486181.1	4.00E-76
P28715	XM_022486181.1	8.00E-63
P28715	XR_002638485.1	7.8
P28715	XR_002638487.1	4.5
P28741	XM_022470550.1	0
P28741	XM_022470868.1	0
P28758	XM_022449081.1	5.00E-10
P28758	XM_022452516.1	1.00E-10
P28799	XM_022455009.1	1.00E-102
P28799	XM_022455009.1	1.00E-98
P28799	XM_022455009.1	2.00E-104
P28799	XM_022455009.1	2.00E-106
P28799	XM_022455009.1	2.00E-106
P28799	XM_022455009.1	3.00E-108
P28799	XM_022455009.1	3.00E-71
P28799	XM_022455009.1	4.00E-52
P28799	XM_022455009.1	5.00E-97
P28799	XM_022455009.1	7.00E-106
P28799	XM_022455010.1	1.00E-102
P28799	XM_022455010.1	1.00E-106
P28799	XM_022455010.1	1.00E-98
P28799	XM_022455010.1	2.00E-104
P28799	XM_022455010.1	2.00E-106
P28799	XM_022455010.1	3.00E-108
P28799	XM_022455010.1	3.00E-108
P28799	XM_022455010.1	3.00E-71
P28799	XM_022455010.1	4.00E-52
P28799	XM_022455010.1	5.00E-84
P28799	XM_022455010.1	6.00E-99
P28799	XM_022455011.1	1.00E-104
P28799	XM_022455011.1	1.00E-106
P28799	XM_022455011.1	2.00E-106
P28799	XM_022455011.1	2.00E-108
P28799	XM_022455011.1	3.00E-71
P28799	XM_022455011.1	4.00E-52
P28799	XM_022455011.1	6.00E-97
P28799	XM_022455011.1	6.00E-99
P28799	XM_022455011.1	7.00E-103
P28799	XM_022455011.1	9.00E-101
P28799	XM_022455012.1	1.00E-104
P28799	XM_022455012.1	1.00E-106
P28799	XM_022455012.1	1.00E-106
P28799	XM_022455012.1	2.00E-102
P28799	XM_022455012.1	2.00E-108
P28799	XM_022455012.1	3.00E-71
P28799	XM_022455012.1	3.00E-97
P28799	XM_022455012.1	4.00E-52
P28799	XM_022455012.1	7.00E-99
P28799	XM_022455012.1	8.00E-101
P28799	XM_022455013.1	1.00E-104
P28799	XM_022455013.1	1.00E-108
P28799	XM_022455013.1	2.00E-106
P28799	XM_022455013.1	3.00E-71
P28799	XM_022455013.1	3.00E-97
P28799	XM_022455013.1	4.00E-52
P28799	XM_022455013.1	5.00E-101
P28799	XM_022455013.1	6.00E-106
P28799	XM_022455013.1	6.00E-99
P28799	XM_022455013.1	8.00E-102
P28799	XM_022455014.1	1.00E-104
P28799	XM_022455014.1	1.00E-105
P28799	XM_022455014.1	3.00E-71
P28799	XM_022455014.1	4.00E-106
P28799	XM_022455014.1	4.00E-52
P28799	XM_022455014.1	4.00E-97
P28799	XM_022455014.1	6.00E-102
P28799	XM_022455014.1	7.00E-99
P28799	XM_022455014.1	8.00E-102
P28799	XM_022455014.1	9.00E-109
P28799	XM_022455015.1	1.00E-104
P28799	XM_022455015.1	1.00E-106
P28799	XM_022455015.1	2.00E-108
P28799	XM_022455015.1	3.00E-71
P28799	XM_022455015.1	4.00E-106
P28799	XM_022455015.1	4.00E-52
P28799	XM_022455015.1	7.00E-99
P28799	XM_022455015.1	8.00E-103
P28799	XM_022455015.1	8.00E-97
P28799	XM_022455017.1	1.00E-106
P28799	XM_022455017.1	2.00E-98
P28799	XM_022455017.1	4.00E-106
P28799	XM_022455017.1	4.00E-97
P28799	XM_022455017.1	7.00E-107
P28799	XM_022455017.1	8.00E-103
P28799	XM_022455017.1	9.00E-108
P28799	XM_022455018.1	1.00E-102
P28799	XM_022455018.1	1.00E-104
P28799	XM_022455018.1	1.00E-106
P28799	XM_022455018.1	1.00E-106
P28799	XM_022455018.1	2.00E-108
P28799	XM_022455018.1	3.00E-71
P28799	XM_022455018.1	3.00E-97
P28799	XM_022455018.1	4.00E-52
P28799	XM_022455018.1	6.00E-101
P28799	XM_022455018.1	7.00E-99
P28799	XM_022455019.1	1.00E-106
P28799	XM_022455019.1	1.00E-106
P28799	XM_022455019.1	4.00E-97
P28799	XM_022455019.1	5.00E-106
P28799	XM_022455019.1	8.00E-109
P28799	XM_022455019.1	8.00E-98
P28799	XM_022455019.1	9.00E-103
P28799	XM_022455020.1	1.00E-106
P28799	XM_022455020.1	1.00E-106
P28799	XM_022455020.1	2.00E-107
P28799	XM_022455020.1	4.00E-106
P28799	XM_022455020.1	4.00E-97
P28799	XM_022455020.1	4.00E-99
P28799	XM_022455020.1	9.00E-103
P28799	XM_022455021.1	1.00E-100
P28799	XM_022455021.1	1.00E-104
P28799	XM_022455021.1	1.00E-106
P28799	XM_022455021.1	1.00E-108
P28799	XM_022455021.1	1.00E-96
P28799	XM_022455021.1	3.00E-71
P28799	XM_022455021.1	4.00E-52
P28799	XM_022455021.1	6.00E-99
P28799	XM_022455021.1	9.00E-103
P28799	XM_022455022.1	1.00E-106
P28799	XM_022455022.1	1.00E-108
P28799	XM_022455022.1	3.00E-71
P28799	XM_022455022.1	4.00E-52
P28799	XM_022455022.1	4.00E-97
P28799	XM_022455022.1	5.00E-103
P28799	XM_022455022.1	5.00E-99
P28799	XM_022455022.1	6.00E-101
P28799	XM_022455022.1	9.00E-105
P28799	XM_022455023.1	2.00E-102
P28799	XM_022455023.1	3.00E-106
P28799	XM_022455023.1	3.00E-97
P28799	XM_022455023.1	4.00E-106
P28799	XM_022455023.1	5.00E-102
P28799	XM_022455023.1	5.00E-104
P28799	XM_022455023.1	6.00E-103
P28799	XM_022455023.1	7.00E-107
P28799	XM_022455024.1	1.00E-102
P28799	XM_022455024.1	3.00E-106
P28799	XM_022455024.1	3.00E-97
P28799	XM_022455024.1	5.00E-107
P28799	XM_022455024.1	6.00E-103
P28799	XM_022455024.1	6.00E-104
P28799	XM_022455024.1	7.00E-107
P28799	XM_022455025.1	1.00E-106
P28799	XM_022455025.1	1.00E-106
P28799	XM_022455025.1	1.00E-99
P28799	XM_022455025.1	4.00E-107
P28799	XM_022455025.1	5.00E-97
P28799	XM_022455025.1	6.00E-106
P28799	XM_022455025.1	7.00E-106
P28799	XM_022455026.1	1.00E-108
P28799	XM_022455026.1	2.00E-97
P28799	XM_022455026.1	3.00E-71
P28799	XM_022455026.1	4.00E-102
P28799	XM_022455026.1	4.00E-52
P28799	XM_022455026.1	4.00E-99
P28799	XM_022455026.1	7.00E-103
P28799	XM_022455026.1	7.00E-105
P28799	XM_022455026.1	8.00E-107
P28799	XM_022455027.1	1.00E-108
P28799	XM_022455027.1	2.00E-102
P28799	XM_022455027.1	2.00E-97
P28799	XM_022455027.1	3.00E-71
P28799	XM_022455027.1	4.00E-102
P28799	XM_022455027.1	4.00E-52
P28799	XM_022455027.1	4.00E-99
P28799	XM_022455027.1	7.00E-105
P28799	XM_022455027.1	8.00E-107
P28818	XM_022449324.1	0
P28818	XM_022449324.1	2.00E-102
P28824	XM_022441320.1	8.00E-04
P28826	XM_022457492.1	3.00E-42
P28826	XM_022480068.1	3.00E-12
P28826	XM_022480068.1	3.00E-12
P28827	XM_022447598.1	2.00E-90
P28827	XM_022447598.1	5.00E-24
P28827	XM_022447928.1	2.00E-73
P28827	XM_022449831.1	1.00E-21
P28827	XM_022449831.1	8.00E-06
P28827	XM_022449831.1	8.00E-73
P28827	XM_022450723.1	2.00E-20
P28827	XM_022450723.1	9.00E-84
P28827	XM_022451775.1	5.00E-54
P28827	XM_022451775.1	6.00E-18
P28827	XM_022452759.1	1.00E-76
P28827	XM_022455792.1	2.00E-68
P28827	XM_022455793.1	2.00E-68
P28827	XM_022455794.1	2.00E-68
P28827	XM_022455795.1	2.00E-68
P28827	XM_022455809.1	6.00E-100
P28827	XM_022455813.1	5.00E-99
P28827	XM_022455814.1	1.00E-100
P28827	XM_022456114.1	2.00E-77
P28827	XM_022456115.1	2.00E-77
P28827	XM_022456116.1	2.00E-77
P28827	XM_022456385.1	4.00E-81
P28827	XM_022456521.1	1.00E-81
P28827	XM_022456788.1	1.00E-69
P28827	XM_022459441.1	2.00E-101
P28827	XM_022460243.1	2.00E-152
P28827	XM_022460243.1	2.00E-22
P28827	XM_022460243.1	4.00E-27
P28827	XM_022460619.1	2.00E-153
P28827	XM_022460619.1	3.00E-22
P28827	XM_022460619.1	4.00E-27
P28827	XM_022462172.1	1.00E-20
P28827	XM_022462172.1	4.00E-19
P28827	XM_022462172.1	4.00E-91
P28827	XM_022462173.1	1.00E-20
P28827	XM_022462173.1	4.00E-19
P28827	XM_022462173.1	4.00E-91
P28827	XM_022462174.1	1.00E-20
P28827	XM_022462174.1	4.00E-19
P28827	XM_022462174.1	5.00E-91
P28827	XM_022462175.1	1.00E-20
P28827	XM_022462175.1	4.00E-19
P28827	XM_022462175.1	7.00E-91
P28827	XM_022462177.1	1.00E-20
P28827	XM_022462177.1	3.00E-91
P28827	XM_022462177.1	4.00E-19
P28827	XM_022462178.1	1.00E-20
P28827	XM_022462178.1	2.00E-21
P28827	XM_022462178.1	4.00E-92
P28827	XM_022462179.1	1.00E-90
P28827	XM_022462179.1	2.00E-20
P28827	XM_022462179.1	4.00E-19
P28827	XM_022462180.1	1.00E-91
P28827	XM_022462180.1	2.00E-20
P28827	XM_022462180.1	2.00E-21
P28827	XM_022476966.1	1.00E-20
P28827	XM_022476966.1	6.00E-91
P28827	XM_022476966.1	9.00E-19
P28827	XM_022476967.1	2.00E-20
P28827	XM_022476967.1	7.00E-91
P28827	XM_022476967.1	9.00E-19
P28827	XM_022476968.1	1.00E-20
P28827	XM_022476968.1	4.00E-91
P28827	XM_022476968.1	8.00E-19
P28827	XM_022476969.1	2.00E-20
P28827	XM_022476969.1	6.00E-91
P28827	XM_022476969.1	9.00E-19
P28827	XM_022476970.1	1.00E-20
P28827	XM_022476970.1	4.00E-91
P28827	XM_022476970.1	8.00E-19
P28827	XM_022476971.1	1.00E-20
P28827	XM_022476971.1	5.00E-21
P28827	XM_022476971.1	6.00E-92
P28827	XM_022476972.1	1.00E-18
P28827	XM_022476972.1	1.00E-90
P28827	XM_022476972.1	2.00E-20
P28827	XM_022476973.1	1.00E-20
P28827	XM_022476973.1	4.00E-21
P28827	XM_022476973.1	5.00E-92
P28828	XM_022447929.1	4.00E-07
P28828	XM_022447929.1	4.00E-76
P28828	XM_022447931.1	2.00E-76
P28828	XM_022447931.1	4.00E-07
P28828	XM_022450440.1	5.00E-82
P28828	XM_022450515.1	6.00E-78
P28828	XM_022452032.1	1.00E-37
P28828	XM_022452033.1	1.00E-80
P28828	XM_022452033.1	6.00E-21
P28828	XM_022452051.1	1.00E-77
P28828	XM_022452735.1	0.13
P28828	XM_022452735.1	9.00E-79
P28828	XM_022453933.1	1.00E-86
P28828	XM_022453934.1	1.00E-86
P28828	XM_022453935.1	6.00E-80
P28828	XM_022453936.1	1.00E-71
P28828	XM_022454944.1	2.00E-78
P28828	XM_022454945.1	3.00E-79
P28828	XM_022454946.1	2.00E-82
P28828	XM_022459440.1	2.00E-101
P28828	XM_022459442.1	2.00E-104
P28828	XM_022459443.1	6.00E-102
P28828	XM_022459444.1	6.00E-102
P28828	XM_022459445.1	9.00E-102
P28828	XM_022459446.1	5.00E-102
P28828	XM_022459447.1	6.00E-102
P28841	XM_022456623.1	7.4
P28867	XM_022442673.1	0
P28867	XM_022442674.1	0
P28867	XM_022442675.1	0
P28867	XM_022442676.1	0
P28867	XM_022442677.1	0
P28867	XM_022442678.1	0
P28867	XM_022442679.1	0
P28867	XM_022443241.1	0
P28867	XM_022443242.1	0
P28867	XM_022443243.1	0
P28867	XM_022443244.1	0
P28919	XM_022484957.1	0.072
P28948	XM_022479936.1	2
P29030	XM_022465341.1	0.11
P29030	XM_022489269.1	4
P29030	XM_022489269.1	6.00E-09
P29074	XM_022449732.1	0
P29074	XM_022449733.1	0
P29074	XM_022449735.1	0
P29074	XM_022449736.1	0
P29074	XM_022449737.1	0
P29074	XM_022449739.1	0
P29074	XM_022449740.1	0
P29074	XM_022449741.1	0
P29074	XM_022449742.1	0
P29074	XM_022449743.1	0
P29074	XM_022449744.1	0
P29074	XM_022449745.1	0
P29074	XM_022449746.1	0
P29074	XM_022453733.1	0
P29074	XM_022453736.1	1.00E-178
P29074	XM_022453738.1	0
P29074	XM_022453739.1	0
P29074	XM_022453740.1	0
P29074	XM_022453741.1	0
P29074	XM_022453742.1	0
P29074	XM_022453743.1	0
P29074	XM_022453744.1	0
P29074	XM_022453745.1	0
P29074	XM_022453747.1	0
P29144	XM_022486248.1	0
P29145	XM_022437409.1	6.00E-126
P29145	XM_022437410.1	3.00E-126
P29145	XM_022437411.1	2.00E-126
P29147	XM_022462971.1	1.00E-61
P29154	XM_022449431.1	4.1
P29165	XR_002637543.1	2
P29165	XR_002637544.1	2.1
P29165	XR_002637545.1	2.1
P29165	XR_002637546.1	1.8
P29183	XM_022436512.1	2.00E-29
P29183	XM_022436513.1	2.00E-29
P29183	XM_022436514.1	4.00E-39
P29183	XM_022436519.1	5.00E-29
P29190	XM_022485430.1	0
P29218	XM_022486392.1	7.00E-82
P29218	XM_022486393.1	3.00E-82
P29272	XM_022488404.1	3.3
P29274	XM_022458447.1	0.55
P29274	XM_022462645.1	0.88
P29275	XM_022461024.1	3.00E-09
P29275	XM_022461024.1	3.00E-17
P29287	XM_022446061.1	1.00E-09
P29287	XM_022446062.1	1.00E-09
P29294	XM_022460873.1	1.8
P29314	XM_022457442.1	1.00E-108
P29317	XM_022430628.1	1.00E-15
P29317	XM_022430628.1	4.00E-04
P29317	XM_022430629.1	1.00E-15
P29317	XM_022430629.1	4.00E-04
P29317	XM_022430670.1	0.001
P29317	XM_022430670.1	2.00E-15
P29317	XM_022451428.1	0.001
P29317	XM_022451429.1	0.001
P29317	XM_022451430.1	0.001
P29317	XM_022451431.1	0.001
P29317	XM_022451432.1	0.001
P29317	XM_022451433.1	0.001
P29317	XM_022451434.1	0.001
P29317	XM_022451435.1	0.001
P29317	XM_022451437.1	0.001
P29317	XM_022451438.1	0.001
P29317	XM_022451439.1	0.001
P29317	XM_022451440.1	0.001
P29317	XM_022451441.1	0.001
P29323	XM_022432869.1	2.1
P29332	XR_002634580.1	6.2
P29361	XM_022448123.1	0.24
P29363	XM_022449432.1	8.3
P29371	XM_022458239.1	7.00E-39
P29371	XM_022458240.1	8.00E-39
P29371	XM_022464546.1	7.00E-06
P29371	XM_022464564.1	5.00E-07
P29375	XM_022474728.1	0
P29375	XM_022474728.1	2.00E-06
P29375	XM_022474729.1	0
P29375	XM_022474729.1	2.00E-06
P29375	XM_022474730.1	0
P29375	XM_022474730.1	2.00E-06
P29375	XM_022474731.1	0
P29375	XM_022474731.1	2.00E-06
P29376	XM_022439955.1	4.00E-90
P29388	XR_002638548.1	4.7
P29453	XR_002637578.1	2.7
P29454	XM_022477226.1	1.00E-07
P29475	XM_022483591.1	0
P29475	XM_022483591.1	1.00E-25
P29475	XM_022483592.1	0
P29475	XM_022483592.1	1.00E-25
P29475	XM_022483593.1	0
P29475	XM_022483593.1	1.00E-25
P29475	XM_022483594.1	0
P29475	XM_022483594.1	1.00E-25
P29475	XM_022483597.1	0
P29475	XM_022483597.1	1.00E-25
P29475	XM_022483598.1	0
P29475	XM_022483598.1	1.00E-25
P29475	XM_022483599.1	0
P29475	XM_022483599.1	1.00E-25
P29475	XM_022483600.1	0
P29475	XM_022483600.1	1.00E-25
P29475	XM_022483601.1	0
P29475	XM_022483601.1	1.00E-25
P29503	XM_022484845.1	1.00E-12
P29503	XM_022484845.1	2.00E-101
P29503	XM_022484845.1	2.00E-12
P29503	XM_022484845.1	8.00E-10
P29503	XM_022484846.1	1.00E-102
P29503	XM_022484846.1	1.00E-12
P29503	XM_022484846.1	2.00E-12
P29503	XM_022484846.1	5.00E-10
P29503	XM_022484847.1	1.00E-102
P29503	XM_022484847.1	1.00E-12
P29503	XM_022484847.1	2.00E-12
P29503	XM_022484847.1	4.00E-10
P29553	XM_022487187.1	6.00E-05
P29553	XM_022487188.1	7.00E-05
P29553	XM_022487190.1	6.00E-05
P29553	XM_022487191.1	7.00E-05
P29553	XM_022487192.1	5.00E-05
P29553	XM_022487193.1	2.00E-04
P29553	XM_022487194.1	2.00E-04
P29553	XM_022487196.1	2.00E-04
P29553	XM_022487197.1	4.00E-05
P29553	XM_022487198.1	4.00E-05
P29553	XR_002639733.1	2.00E-04
P29553	XR_002639734.1	1.00E-04
P29553	XR_002639735.1	3.00E-04
P29553	XR_002639736.1	1.00E-04
P29590	XM_022431762.1	4.00E-06
P29590	XM_022433716.1	5.00E-10
P29590	XM_022433717.1	5.00E-10
P29590	XM_022433718.1	6.00E-11
P29590	XM_022434101.1	5.00E-13
P29590	XM_022434318.1	2.00E-09
P29590	XM_022435547.1	3.00E-07
P29590	XM_022435548.1	2.00E-07
P29590	XM_022440259.1	1.8
P29590	XM_022444962.1	2.00E-11
P29590	XM_022445828.1	0.003
P29590	XM_022445830.1	0.003
P29590	XM_022445831.1	0.002
P29590	XM_022445832.1	0.002
P29590	XM_022452213.1	2.00E-09
P29590	XM_022455353.1	5.00E-11
P29590	XM_022455777.1	5.00E-13
P29590	XM_022462183.1	4.00E-10
P29590	XM_022462184.1	6.00E-11
P29590	XM_022465120.1	8.00E-13
P29590	XM_022465404.1	4.00E-10
P29590	XM_022465405.1	6.00E-11
P29590	XM_022467292.1	2.00E-15
P29590	XM_022470030.1	4.00E-15
P29590	XM_022471295.1	5.00E-11
P29590	XR_002634352.1	2.00E-13
P29590	XR_002634353.1	4.00E-13
P29590	XR_002634663.1	0.006
P29590	XR_002636855.1	3.00E-15
P29594	XM_022437032.1	0.002
P29594	XM_022467332.1	2.00E-06
P29596	XM_022475625.1	2.00E-07
P29617	XM_022475534.1	0.001
P29617	XM_022475534.1	2.00E-77
P29617	XM_022475534.1	4.7
P29617	XM_022475534.1	5.6
P29691	XM_022479343.1	0
P29691	XM_022479396.1	0
P29727	XM_022468146.1	4.3
P29972	XM_022489559.1	5.00E-62
P29972	XM_022489566.1	2.00E-60
P29974	XM_022476886.1	8.00E-121
P29974	XM_022476887.1	4.00E-120
P29974	XM_022476888.1	5.00E-121
P29994	XM_022474342.1	0.39
P29994	XM_022485768.1	1.7
P30028	XM_022448262.1	0.001
P30028	XM_022448262.1	0.001
P30028	XM_022448263.1	0.001
P30028	XM_022448263.1	0.001
P30028	XM_022448264.1	9.00E-04
P30028	XM_022448264.1	9.00E-04
P30028	XM_022448265.1	8.00E-04
P30028	XM_022448265.1	8.00E-04
P30044	XM_022475216.1	2.00E-63
P30044	XM_022475217.1	2.00E-63
P30051	XM_022438902.1	4.00E-171
P30051	XM_022438907.1	0
P30051	XM_022438908.1	0
P30051	XM_022438909.1	0
P30051	XM_022438910.1	0
P30051	XM_022438911.1	0
P30051	XM_022438912.1	0
P30051	XM_022438914.1	2.00E-164
P30122	XM_022457752.1	5.00E-68
P30141	XM_022434615.1	0.01
P30145	XM_022436279.1	0.99
P30145	XM_022436280.1	0.88
P30162	XM_022461037.1	1.00E-128
P30176	XM_022437180.1	1.00E-05
P30176	XM_022445129.1	4.00E-11
P30187	XM_022468524.1	0.001
P30205	XM_022477785.1	2.00E-46
P30205	XM_022477785.1	2.00E-48
P30205	XM_022477785.1	2.00E-83
P30205	XM_022477785.1	3.00E-52
P30205	XM_022477785.1	4.00E-59
P30205	XM_022477785.1	8.00E-05
P30274	XM_022436201.1	4.7
P30280	XM_022437001.1	8.00E-90
P30286	XM_022445402.1	4.6
P30304	XM_022479752.1	4.00E-51
P30304	XM_022479753.1	3.00E-51
P30309	XM_022480369.1	5.00E-55
P30309	XM_022480410.1	3.00E-55
P30311	XM_022480370.1	3.00E-56
P30318	XM_022476027.1	5.2
P30322	XM_022455456.1	3.00E-07
P30531	XM_022430469.1	1.00E-125
P30532	XM_022475754.1	3.00E-38
P30532	XM_022475755.1	3.00E-38
P30532	XM_022478170.1	9.00E-46
P30533	XM_022460011.1	2.00E-31
P30533	XM_022460012.1	2.00E-26
P30533	XM_022460013.1	4.00E-26
P30551	XM_022439090.1	5.00E-07
P30551	XM_022439092.1	6.00E-08
P30551	XM_022470573.1	4.00E-07
P30552	XM_022445358.1	3.00E-04
P30553	XM_022482937.1	3.00E-07
P30553	XM_022482938.1	3.00E-07
P30553	XM_022483015.1	1.00E-07
P30568	XM_022455940.1	2.00E-63
P30568	XM_022484877.1	3.00E-62
P30568	XR_002637108.1	1.00E-14
P30622	XM_022484974.1	2.00E-49
P30622	XM_022484974.1	2.00E-89
P30622	XM_022484977.1	2.00E-49
P30622	XM_022484977.1	3.00E-92
P30622	XM_022484978.1	1.00E-90
P30622	XM_022484978.1	2.00E-49
P30622	XM_022484982.1	1.00E-91
P30622	XM_022484982.1	2.00E-49
P30622	XM_022484984.1	1.00E-88
P30622	XM_022484984.1	4.00E-50
P30622	XM_022484989.1	2.00E-88
P30622	XM_022484989.1	3.00E-49
P30622	XM_022484997.1	2.00E-90
P30622	XM_022484997.1	6.00E-41
P30622	XM_022486994.1	10
P30625	XM_022450624.1	0.002
P30625	XM_022450625.1	0.002
P30645	XM_022452217.1	0.32
P30655	XM_022437406.1	0.3
P30682	XM_022444472.1	0
P30682	XM_022444473.1	0
P30683	XM_022483423.1	0
P30683	XM_022483424.1	0
P30684	XM_022481741.1	0
P30710	XM_022458334.1	1.00E-46
P30725	XM_022472679.1	4.5
P30725	XM_022472680.1	5.9
P30725	XM_022472681.1	4.6
P30725	XM_022472682.1	4.4
P30725	XM_022472683.1	4.1
P30725	XM_022472684.1	4.4
P30731	XM_022434499.1	6.00E-63
P30731	XM_022459483.1	3.00E-12
P30731	XM_022482310.1	2.00E-73
P30731	XM_022482311.1	8.00E-74
P30731	XM_022482312.1	4.00E-73
P30731	XM_022483671.1	3.00E-58
P30731	XM_022488806.1	2.00E-54
P30731	XM_022488808.1	1.00E-54
P30757	XM_022463274.1	5.00E-60
P30803	XM_022447364.1	0
P30825	XM_022485011.1	0
P30836	XM_022475152.1	3.00E-14
P30845	XM_022440271.1	9.6
P30872	XR_002638108.1	1.1
P30875	XM_022446081.1	6.00E-05
P30875	XM_022446082.1	7.00E-05
P30876	XM_022488195.1	0
P30876	XM_022488199.1	0
P30876	XM_022488199.1	7.00E-51
P30876	XM_022488201.1	0
P30904	XM_022482144.1	2.00E-18
P30919	XM_022471994.1	4.00E-102
P30932	XR_002637481.1	1
P30937	XM_022433703.1	3.00E-33
P30937	XM_022433844.1	0.008
P30937	XM_022447591.1	7.00E-09
P30937	XM_022457449.1	2.00E-63
P30937	XM_022457450.1	2.00E-63
P30937	XM_022457703.1	7.00E-64
P30937	XM_022457704.1	7.00E-64
P30937	XM_022463933.1	9.00E-67
P30937	XM_022483041.1	2.00E-05
P30937	XM_022483042.1	1.00E-05
P30940	XM_022474009.1	4.00E-08
P30940	XM_022474146.1	1.00E-09
P30958	XM_022477507.1	7.4
P30958	XM_022477508.1	6.2
P30974	XM_022452703.1	0.005
P30974	XM_022453512.1	8.00E-18
P30974	XM_022454192.1	9.00E-21
P30974	XM_022454193.1	2.00E-20
P30974	XM_022471700.1	4.00E-07
P30974	XM_022476034.1	3.00E-13
P30975	XM_022432853.1	1.9
P30975	XM_022457545.1	4.00E-14
P30975	XM_022462042.1	6.00E-78
P30975	XM_022462043.1	1.00E-78
P30975	XM_022462044.1	6.00E-77
P30975	XM_022462045.1	2.00E-79
P30975	XM_022462654.1	3.00E-04
P30975	XM_022463249.1	2.00E-16
P30975	XM_022463430.1	5.00E-17
P30975	XM_022463476.1	5.00E-77
P30975	XM_022463477.1	6.00E-79
P30975	XM_022463478.1	3.00E-78
P30975	XM_022463867.1	4.00E-14
P30975	XR_002637715.1	3.00E-80
P30975	XR_002637829.1	2.00E-80
P30990	XM_022455408.1	0.94
P30994	XM_022431055.1	1.00E-08
P30994	XM_022431056.1	1.00E-08
P30994	XM_022433655.1	2.00E-07
P31029	XM_022488305.1	3.00E-134
P31029	XR_002639825.1	8.00E-132
P31033	XM_022479350.1	4.9
P31111	XM_022436507.1	0.83
P31228	XM_022486939.1	3.00E-76
P31228	XM_022486940.1	9.00E-68
P31228	XM_022486941.1	5.00E-68
P31228	XM_022486942.1	4.00E-68
P31238	XM_022452628.1	0.71
P31303	XR_002639771.1	0.87
P31319	XM_022460580.1	0
P31320	XM_022473331.1	6.00E-10
P31320	XM_022486218.1	2.00E-14
P31320	XM_022486219.1	1.00E-14
P31331	XM_022440112.1	1.00E-14
P31331	XM_022440113.1	9.00E-15
P31331	XM_022446774.1	2.00E-13
P31331	XM_022446775.1	1.00E-14
P31331	XM_022446777.1	1.00E-14
P31335	XM_022430811.1	0
P31335	XM_022432522.1	0
P31335	XM_022432532.1	0
P31339	XM_022464282.1	2.6
P31339	XM_022472398.1	0.74
P31380	XM_022432568.1	9.6
P31388	XM_022488913.1	3.00E-60
P31395	XM_022459240.1	3.00E-05
P31395	XM_022459240.1	6.00E-13
P31395	XM_022459241.1	1.00E-05
P31395	XM_022459241.1	7.00E-14
P31395	XM_022459242.1	1.00E-05
P31395	XM_022459242.1	9.00E-14
P31395	XM_022459243.1	2.00E-05
P31395	XM_022459243.1	6.00E-14
P31395	XM_022459244.1	1.00E-13
P31395	XM_022459244.1	2.00E-05
P31395	XM_022459245.1	1.00E-13
P31395	XM_022459245.1	2.00E-05
P31395	XM_022459246.1	2.00E-05
P31395	XM_022459246.1	6.00E-14
P31396	XM_022448124.1	2.00E-24
P31396	XM_022448124.1	7.00E-04
P31396	XM_022448133.1	1.00E-24
P31396	XM_022448133.1	7.00E-04
P31396	XM_022448574.1	9.00E-113
P31396	XM_022448575.1	5.00E-113
P31396	XM_022448576.1	1.00E-111
P31396	XM_022448577.1	5.00E-113
P31396	XM_022448578.1	1.00E-113
P31396	XM_022450287.1	1.00E-112
P31396	XM_022450288.1	1.00E-111
